ID,HP,Speed,AtkValue,CoolDownTime,Name
编号,生命值,速度,攻击力,冷却时间,名字
1,250,3,50,1,意大利炮
4,,,,,
6,,,,,
2,,,,,
5,,,,,
3,,,,,
